Country Name,Rank,Male,Female,Average,Forest area (1000 ha),Country Code,Population (1000)
Monaco,1,85.6,93.5,89.4,0,MCO,38964
Japan,2,81.9,88.8,85.3,24935,JPN,126264931
Singapore,3,82.6,88.1,85.2,16,SGP,5703569
San Marino,5,80.8,86.1,83.3,1,SMR,33860
Iceland,6,80.9,85.4,83.1,51,ISL,361313
Andorra,8,80.7,85.2,82.9,16,AND,77142
Switzerland,10,80.3,85.1,82.6,1269,CHE,8574832
Israel,11,80.7,84.5,82.5,140,ISR,9053300
South Korea,12,79.3,85.8,82.5,6030,KOR,51269185
Luxembourg,13,79.9,84.9,82.3,89,LUX,619896
Australia,14,79.8,84.9,82.3,134005,AUS,25364307
Italy,15,79.6,85.1,82.3,9566,ITA,60297396
Sweden,16,80.2,84.2,82.1,27980,SWE,10285453
Canada,17,79.3,84.7,81.9,346928,CAN,37589262
Liechtenstein,19,79.7,84.7,81.9,7,LIE,38019
France,20,78.8,85.2,81.9,17253,FRA,67081000
Norway,21,79.8,84,81.9,12180,NOR,5347896
Spain,22,78.8,84.9,81.8,18572,ESP,47076781
Austria,23,78.9,84.4,81.6,3899,AUT,8877067
Bermuda,25,78.2,84.6,81.4,1,BMU,63918
Netherlands,26,79.3,83.7,81.4,370,NLD,17332850
Cayman Islands,27,78.6,84.1,81.3,13,CYM,64948
New Zealand,29,79.1,83.5,81.3,9893,NZL,4917000
Belgium,30,78.5,83.8,81.1,689,BEL,11484055
Finland,31,78,84.1,81,22409,FIN,5520314
Ireland,32,78.6,83.4,80.9,782,IRL,4941444
Puerto Rico,33,77.6,84.4,80.9,496,PRI,3193694
Germany,34,78.5,83.3,80.8,11419,DEU,83132799
United Kingdom,35,78.6,83.1,80.8,3190,GBR,66834405
Greece,36,78,83.4,80.7,3902,GRC,10716322
Qatar,43,77.7,82.2,80,0,QAT,2832067
Denmark,47,77.1,82.1,79.5,628,DNK,5818553
Portugal,48,76.2,82.9,79.4,3312,PRT,10269417
U.S. Virgin Islands,49,76.2,82.8,79.4,20,VIR,104425
Chile,51,75.9,82.1,78.9,18211,CHL,18952038
Cuba,52,76.5,81.3,78.8,3242,CUB,11333483
Cyprus,53,76,81.8,78.8,173,CYP,1198575
U.S,54,76.8,81,78.8,309795,USA,327167439
Panama,56,76,81.7,78.8,4214,PAN,4246439
Czech Republic,57,75.8,81.9,78.8,2677,CZE,10669709
Costa Rica,58,76.1,81.5,78.7,3035,CRI,5047561
Albania,59,75.8,81.4,78.5,789,ALB,2854191
Slovenia,61,74.8,82.2,78.3,1238,SVN,2087946
Dominican Republic,62,76,80.6,78.3,2144,DOM,10738958
Kuwait,64,76.8,79.6,78.2,6,KWT,4207083
New Caledonia,65,73.9,82,77.9,838,NCL,287800
Lebanon,67,76.5,79.1,77.8,143,LBN,6855713
Poland,68,73.9,81.8,77.8,9483,POL,37970874
United Arab Emirates,69,75,80.4,77.7,317,ARE,9770529
Paraguay,71,74.7,80.2,77.4,16102,PRY,7044636
Uruguay,72,74.2,80.6,77.4,2031,URY,3461734
Argentina,74,74.2,80.6,77.3,28573,ARG,44938712
Dominica,76,74.2,80.3,77.2,48,DMA,71808
Morocco,77,74,80.3,77.1,5742,MAR,36471769
Algeria,78,75.6,78.4,77,1949,DZA,43053054
Ecuador,79,74,80.1,77,12498,ECU,17373662
Sri Lanka,81,73.5,80.6,76.9,2113,LKA,21803000
Estonia,83,72.1,81.9,76.9,2438,EST,1326590
China,84,74.6,79,76.7,219978,CHN,1439323776
Antigua and Barbuda,85,74.6,79,76.7,8,ATG,97118
Libya,86,74.9,78.5,76.7,217,LBY,6777452
Georgia,87,72.3,80.7,76.4,2822,GEO,3720382
North Macedonia,88,73.8,79.2,76.4,1001,MKD,2083459
Tonga,89,74.9,78.1,76.4,9,TON,104494
Croatia,90,72.9,79.4,76.1,1939,HRV,4067500
Hungary,91,72.4,80,76.1,2053,HUN,9769949
Mexico,92,73.3,79,76.1,65692,MEX,127575529
Venezuela,93,73,79.1,76,46231,VEN,28435940
Colombia,96,72.8,79.3,75.9,59142,COL,50339443
Maldives,98,73.5,78.3,75.8,1,MDV,530953
Mauritius,99,72.4,79.5,75.8,39,MUS,1265711
Oman,100,73.7,77.7,75.7,3,OMN,4974986
Serbia,101,72.8,78.8,75.7,2723,SRB,6944975
Tunisia,102,74.1,77.4,75.7,703,TUN,11694719
Solomon Islands,103,72.9,78.3,75.6,2523,SLB,669823
Saint Vincent and the Grenadines,104,77.6,69.5,73.5,29,VCT,110940
Barbados,105,73.2,77.9,75.5,6,BRB,287025
Saudi Arabia,106,73.4,77.7,75.5,977,SAU,34268528
Romania,108,71.9,79,75.4,6929,ROU,19356544
Malaysia,109,72.4,78.2,75.2,19114,MYS,31949777
Lithuania,112,69.7,80.7,75,2201,LTU,2786844
Turkey,113,72.7,77.5,75,22220,TUR,83429615
Iraq,114,72.6,77.2,74.9,825,IRQ,39309783
El Salvador,115,71.6,78.3,74.9,584,SLV,6453553
Seychelles,116,70.4,79.6,74.9,34,SYC,97625
Thailand,117,71.7,78.3,74.9,19873,THA,69625582
Armenia,118,71.6,78.5,74.9,328,ARM,2957731
Jordan,119,73.4,76.3,74.8,98,JOR,10101694
Bulgaria,120,71.4,78.2,74.7,3893,BGR,6975761
Latvia,121,70.1,79.5,74.7,3411,LVA,1912789
Grenada,123,71.9,77.4,74.5,18,GRD,112003
Samoa,125,71.1,77,74,162,WSM,197097
Brazil,126,70.5,77.7,74,496620,BRA,211049527
Uzbekistan,127,71,77.3,74,3690,UZB,33580650
Peru,128,71.9,76.1,74,72330,PER,32510453
Iran,129,72.7,75.5,74,10752,IRN,83992949
Jamaica,130,72.1,75.4,73.7,597,JAM,2948279
Vanuatu,131,72.1,75.4,73.7,442,VUT,299882
Vietnam,132,71.2,76.4,73.7,14643,VNM,96462106
Bangladesh,133,71.3,75.6,73.4,1883,BGD,163046161
Nicaragua,134,71.3,75.8,73.4,3408,NIC,6545502
American Samoa,135,71.3,75.6,73.4,17,ASM,55312
Palau,137,70.2,76.8,73.4,41,PLW,18008
Trinidad and Tobago,139,70.2,76.2,73.1,228,TTO,1394973
Belarus,140,67.5,78.8,73,8768,BLR,9466856
Fiji,142,70.3,75.8,73,1140,FJI,889953
Indonesia,143,70.4,75.7,73,92133,IDN,270625568
Azerbaijan,144,69.7,76.1,72.8,1132,AZE,10023318
Guatemala,147,70.6,74.7,72.6,3528,GTM,16604026
Suriname,148,70.1,75.1,72.5,15196,SUR,581372
Ukraine,150,67.4,77.1,72.1,9690,UKR,44385155
Honduras,151,69.5,72.9,71.2,6359,HND,9746117
Kazakhstan,152,65.9,76,71.1,3455,KAZ,18513930
Moldova,153,67.1,75.1,71,387,MDA,2657637
Nepal,154,70.4,71.6,71,5962,NPL,28608710
Russia,155,65.3,77.1,71,815312,RUS,145934462
North Korea,157,66.9,74.8,70.7,6287,PRK,25778816
Bhutan,158,69.6,71.7,70.6,2725,BTN,763092
Turkmenistan,159,67.4,73.6,70.4,4127,TKM,5942089
Mongolia,160,65.7,74.4,69.9,14173,MNG,3225167
Bolivia,161,66.7,72.4,69.5,50834,BOL,11513100
Philippines,162,65.9,73.1,69.4,7189,PHL,108116615
Belize,163,67.3,70.6,68.9,1277,BLZ,390353
India,164,67.6,70.1,68.8,72160,IND,1366417754
Guyana,165,65.6,71.8,68.6,18415,GUY,782766
Pakistan,168,66.1,70.1,68.1,3726,PAK,216565318
Tajikistan,169,64.9,71.4,68.1,424,TJK,9321018
Papua New Guinea,171,65.1,69.7,67.3,35856,PNG,8776109
Ghana,172,64.5,69.6,67,7986,GHA,30417856
Tuvalu,173,64.7,69.2,66.9,1,TUV,11646
Kiribati,174,64,69.1,66.5,1,KIR,117606
Madagascar,175,64.7,67.8,66.3,12430,MDG,26969307
Togo,177,62.8,68.1,65.4,1209,TGO,8082366
Eritrea,179,62.7,67.8,65.2,1055,ERI,3546421
Cambodia,181,62.4,67.5,64.9,8068,KHM,16486542
Comoros,183,62.3,67,64.6,33,COM,850886
Equatorial Guinea,184,63.4,65.8,64.6,2448,GNQ,1355986
Sudan,185,62.3,66.7,64.4,18360,SDN,42813238
Kenya,186,62.8,65.8,64.3,3611,KEN,52573973
Rwanda,187,62.3,66.3,64.3,276,RWA,12626950
Haiti,188,61.6,66.8,64.2,347,HTI,11263077
Namibia,189,62.4,65.6,64,6639,NAM,2494530
South Africa,190,62.4,65.3,63.8,17050,ZAF,58558270
Djibouti,191,61,66.2,63.6,6,DJI,973560
Mauritania,193,61.1,65.8,63.4,313,MRT,4525696
Botswana,194,61.2,65.5,63.3,15255,BWA,2303697
Liberia,195,61.2,65.5,63.3,7617,LBR,4937374
Ethiopia,196,60.1,64.7,62.6,17069,ETH,112078730
Tanzania,197,61.2,64.1,62.6,45745,TZA,58005463
Benin,198,60.9,63.8,62.3,3135,BEN,11801151
Senegal,199,60,64.3,62.1,8068,SEN,16296364
Malawi,200,59.7,63.8,61.7,2242,MWI,18628747
Guinea,201,59.5,62.6,61,6189,GIN,12771246
Burundi,202,59.2,62.7,60.9,280,BDI,11530580
Zimbabwe,203,58.3,62.5,60.4,17445,ZWE,14645468
Mali,204,58.2,62.5,60.3,13296,MLI,19658031
Angola,205,58.2,62.3,60.2,66607,AGO,31825295
Congo Rep.,206,58.6,61.1,59.8,21946,COG,5518087
Cameroon,208,57.6,59.9,59,20340,CMR,25876380
Sierra Leone,209,56,61.3,58.6,2535,SLE,7813215
DR. Congo,210,56.1,58.3,57.7,126155,COD,89561403
Burkina Faso,211,53.8,58,55.9,6216,BFA,20321378
Niger,212,54.7,57.3,55.9,1080,NER,23310715
Uganda,213,54.4,57.3,55.9,2338,UGA,44269594
Nigeria,214,52.8,55,53.8,21627,NGA,200963599
Mozambique,215,52.9,54.5,53.7,36744,MOZ,30366036
Lesotho,216,53,53.1,53,35,LSO,2125268
Somalia,217,50.7,54.9,52.8,5980,SOM,15442905
Central African Republic,218,51.4,54.2,52.8,22303,CAF,4745185
Zambia,219,51.1,54.4,52.7,44814,ZMB,17861030
Gabon,220,51.7,52.5,52.1,23531,GAB,2172579
Afghanistan,222,50.3,53.2,51.7,1208,AFG,38041754
Guinea-Bissau,223,48.9,53.1,51,1980,GNB,1920922
Chad,224,49.4,51.9,50.6,4313,TCD,15946876
